gage_number,site_name,latitude,longitude,url,drain_area,mean_flow,a_intercept,b_slope,coordinates,site_comma
01604500,"PATTERSON CREEK NEAR HEADSVILLE, WV",39.4431495,-78.821965,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01604500,221,187.13,0.543147577,0.19792628,"39.4431495, -78.821965","01604500,"
01605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",38.6356725,-79.33782,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01605500,179,192.49,0.06243178,0.58488617,"38.6356725, -79.33782","01605500,"
01606000,"N F SOUTH BRANCH POTOMAC RIVER AT CABINS, WV",38.9845546,-79.233651,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01606000,310,449.79,0.047587102,0.51958546,"38.9845546, -79.233651","01606000,"
01606500,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",38.9912211,-79.175871,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01606500,651,822.74,0.132551405,0.39212898,"38.9912211, -79.175871","01606500,"
01607500,"S F SOUTH BRANCH POTOMAC RIVER AT BRANDYWINE, WV",38.6315067,-79.24365,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01607500,103,111.02,0.240679835,0.39026433,"38.6315067, -79.24365","01607500,"
01608000,"S F SOUTH BRANCH POTOMAC RIVER NR MOOREFIELD, WV",39.0123313,-78.956139,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01608000,276,258.31,0.064604097,0.53275618,"39.0123313, -78.956139","01608000,"
01608070,"SOUTH BRANCH POTOMAC RIVER NEAR MOOREFIELD, WV",39.1039167,-78.959306,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01608070,1216,1299.1,0.356809688,0.20887676,"39.1039167, -78.959306","01608070,"
01608500,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",39.4470388,-78.654182,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01608500,1461,1476.81,0.036842425,0.51384706,"39.4470388, -78.654182","01608500,"
01609000,"TOWN CREEK NEAR OLDTOWN, MD",39.5532222,-78.555,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01609000,148,170.47,0.127226144,0.43536187,"39.5532222, -78.555","01609000,"
01610000,"POTOMAC RIVER AT PAW PAW, WV",39.5388611,-78.455611,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01610000,3129,3648.23,0.071472398,0.4202958,"39.5388611, -78.455611","01610000,"
01610155,"SIDELING HILL CREEK NEAR BELLEGROVE, MD",39.6495278,-78.344139,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01610155,102,107.07,0.182986204,0.40837766,"39.6495278, -78.344139","01610155,"
01610400,"WAITES RUN NEAR WARDENSVILLE, WV",39.0427222,-78.598333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01610400,11.4,16.24,0.170195076,0.55987934,"39.0427222, -78.598333","01610400,"
01611500,"CACAPON RIVER NEAR GREAT CACAPON, WV",39.5823158,-78.309731,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01611500,675,621.27,0.056698921,0.49387084,"39.5823158, -78.309731","01611500,"
01613000,"POTOMAC RIVER AT HANCOCK, MD",39.6975556,-78.177889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01613000,4064,4289.73,0.080730681,0.36410622,"39.6975556, -78.177889","01613000,"
01613030,"WARM SPRINGS RUN NEAR BERKELEY SPRINGS, WV",39.6405833,-78.218944,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01613030,6.68,8.27,0.167764088,0.60094168,"39.6405833, -78.218944","01613030,"
01613095,"TONOLOWAY CREEK NEAR HANCOCK, MD",39.7063611,-78.15275,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01613095,113,117.37,0.212250577,0.35693876,"39.7063611, -78.15275","01613095,"
01613525,"LICKING CREEK AT PECTONVILLE, MD",39.6762778,-78.042528,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01613525,193,218.55,0.147249969,0.41278047,"39.6762778, -78.042528","01613525,"
01613900,"HOGUE CREEK NEAR HAYFIELD, VA",39.2145479,-78.288059,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01613900,15.9,16.4,0.172717884,0.53782814,"39.2145479, -78.288059","01613900,"
01614000,"BACK CREEK NEAR JONES SPRINGS, WV",39.5120419,-78.037222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01614000,235,212.96,0.153230975,0.37824264,"39.5120419, -78.037222","01614000,"
01614500,"CONOCOCHEAGUE CREEK AT FAIRVIEW, MD",39.7163889,-77.824778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01614500,494,667.7,0.220843605,0.31636317,"39.7163889, -77.824778","01614500,"
01615000,"OPEQUON CREEK NEAR BERRYVILLE, VA",39.1747222,-78.078333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01615000,58.2,59.21,0.171699212,0.44186264,"39.1747222, -78.078333","01615000,"
01616100,"DRY MARSH RUN NEAR BERRYVILLE, VA",39.1925917,-78.068631,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01616100,11,10.04,0.228764956,0.46846157,"39.1925917, -78.068631","01616100,"
01616400,"MILL CREEK AT BUNKER HILL, WV",39.334625,-78.053436,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01616400,21,18.67,0.19860523,0.4432194,"39.334625, -78.053436","01616400,"
01616425,"HOPEWELL RUN AT LEETOWN, WV",39.3546389,-77.933611,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01616425,9.29,9.71,0.327948994,0.46913146,"39.3546389, -77.933611","01616425,"
01616500,"OPEQUON CREEK NEAR MARTINSBURG, WV",39.4237105,-77.938608,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01616500,272,283.48,0.624414206,0.1877192,"39.4237105, -77.938608","01616500,"
01617000,"TUSCARORA CREEK ABOVE MARTINSBURG, WV",39.469543,-77.971387,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01617000,11.7,12.02,0.179978192,0.5468074,"39.469543, -77.971387","01617000,"
01617800,"MARSH RUN AT GRIMES, MD",39.5145556,-77.777222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01617800,18.9,12.83,0.23385002,0.5294387,"39.5145556, -77.777222","01617800,"
01618000,"POTOMAC RIVER AT SHEPHERDSTOWN, WV",39.4347222,-77.801389,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01618000,5955,7591.83,0.020471076,0.49563081,"39.4347222, -77.801389","01618000,"
01618100,"ROCKYMARSH RUN AT SCRABBLE, WV",39.4830833,-77.831833,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01618100,16,13.1,0.232366921,0.49048764,"39.4830833, -77.831833","01618100,"
01619000,"ANTIETAM CREEK NEAR WAYNESBORO, PA",39.71625,-77.606639,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01619000,93.5,107.69,0.17277506,0.40209899,"39.71625, -77.606639","01619000,"
01619500,"ANTIETAM CREEK NEAR SHARPSBURG, MD",39.4497778,-77.730194,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01619500,281,331.72,0.150485461,0.39299883,"39.4497778, -77.730194","01619500,"
01620500,"NORTH RIVER NEAR STOKESVILLE, VA",38.335,-79.239167,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01620500,17.3,30.31,0.135517812,0.57054906,"38.335, -79.239167","01620500,"
01621050,"MUDDY CREEK AT MOUNT CLINTON, VA",38.4867901,-78.960307,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01621050,14.3,10.32,0.129432902,0.65862589,"38.4867901, -78.960307","01621050,"
01622000,"NORTH RIVER NEAR BURKETOWN, VA",38.3404051,-78.913639,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01622000,376,436.5,0.101785667,0.47813467,"38.3404051, -78.913639","01622000,"
01625000,"MIDDLE RIVER NEAR GROTTOES, VA",38.2617962,-78.86197,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01625000,373,345.62,0.250068251,0.34355084,"38.2617962, -78.86197","01625000,"
01626000,"SOUTH RIVER NEAR WAYNESBORO, VA",38.0576362,-78.908079,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01626000,127,159.81,0.121268163,0.49949196,"38.0576362, -78.908079","01626000,"
01626850,"SOUTH RIVER NEAR DOOMS, VA",38.0887465,-78.876968,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01626850,148,210.06,0.143459204,0.38154931,"38.0887465, -78.876968","01626850,"
01627500,"SOUTH RIVER AT HARRISTON, VA",38.2187421,-78.836692,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01627500,212,267,0.443429308,0.30580449,"38.2187421, -78.836692","01627500,"
01628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",38.322628,-78.754746,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01628500,1079,1116.66,0.057720501,0.44668202,"38.322628, -78.754746","01628500,"
01629500,"S F SHENANDOAH RIVER NEAR LURAY, VA",38.6462305,-78.534733,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01629500,1372,1502.87,0.55928503,0.16676033,"38.6462305, -78.534733","01629500,"
01631000,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA",38.9140006,-78.210834,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01631000,1634,1706.18,0.018185058,0.60227625,"38.9140006, -78.210834","01631000,"
01632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",38.6370625,-78.852803,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01632000,210,218.24,0.18721424,0.38296544,"38.6370625, -78.852803","01632000,"
01632082,"LINVILLE CREEK AT BROADWAY, VA",38.6067859,-78.803357,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01632082,45.7,39.84,0.334314678,0.32524935,"38.6067859, -78.803357","01632082,"
01632900,"SMITH CREEK NEAR NEW MARKET, VA",38.6934502,-78.642794,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01632900,93.6,79.42,0.389729939,0.2910845,"38.6934502, -78.642794","01632900,"
01633000,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA",38.7456705,-78.638904,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01633000,508,434.96,0.388703877,0.26598634,"38.7456705, -78.638904","01633000,"
01634000,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",38.9767759,-78.336115,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01634000,770,673.25,0.116358224,0.4044735,"38.9767759, -78.336115","01634000,"
01634500,"CEDAR CREEK NEAR WINCHESTER, VA",39.0812176,-78.329449,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01634500,102,109.47,0.161447796,0.47718804,"39.0812176, -78.329449","01634500,"
01635500,"PASSAGE CREEK NEAR BUCKTON, VA",38.9581656,-78.266669,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01635500,86.5,80.92,0.229344006,0.3666292,"38.9581656, -78.266669","01635500,"
01636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",39.067025,-78.003753,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636316,21.4,21.31,0.167438714,0.48747473,"39.067025, -78.003753","01636316,"
01636464,"BULLSKIN RUN BELOW KABLETOWN, WV",39.2115833,-77.834861,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636464,21.6,20.09,0.216268082,0.50686604,"39.2115833, -77.834861","01636464,"
01636500,"SHENANDOAH RIVER AT MILLVILLE, WV",39.2820458,-77.789161,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636500,3041,3028.1,0.016104439,0.58068054,"39.2820458, -77.789161","01636500,"
01636690,"PINEY RUN NEAR LOVETTSVILLE, VA",39.3108333,-77.7185,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01636690,13.5,15.04,0.29708494,0.3743591,"39.3108333, -77.7185","01636690,"
01637500,"CATOCTIN CREEK NEAR MIDDLETOWN, MD",39.42725,-77.556167,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01637500,66.9,86.11,0.217136257,0.39971223,"39.42725, -77.556167","01637500,"
01638350,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",39.1911111,-77.615444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01638350,31.6,37.43,0.410116555,0.27525273,"39.1911111, -77.615444","01638350,"
01638420,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",39.205,-77.623889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01638420,23.1,25.45,0.160873945,0.52147738,"39.205, -77.623889","01638420,"
01638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",39.2551021,-77.576378,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01638480,89.5,105.98,0.225233913,0.35705637,"39.2551021, -77.576378","01638480,"
01638500,"POTOMAC RIVER AT POINT OF ROCKS, MD",39.2735833,-77.543111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01638500,9651,10361.8,0.072402652,0.35893504,"39.2735833, -77.543111","01638500,"
01639000,"MONOCACY RIVER AT BRIDGEPORT, MD",39.6790556,-77.234528,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01639000,173,239.54,0.163207023,0.38518015,"39.6790556, -77.234528","01639000,"
01639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",39.6123611,-77.237444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01639500,102,129.4,0.146171233,0.43105134,"39.6123611, -77.237444","01639500,"
01642190,"MONOCACY RIVER AT MONOCACY BLVD AT FREDERICK, MD",39.4435833,-77.382278,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01642190,703,954.87,0.260513212,0.25430149,"39.4435833, -77.382278","01642190,"
01642198,"CARROLL CREEK NEAR FREDERICK, MD",39.4360278,-77.440583,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01642198,4.35,6.27,0.381561324,0.4023708,"39.4360278, -77.440583","01642198,"
01642199,"CARROLL CREEK ABOVE ROCK CREEK AT FREDERICK, MD",39.4244167,-77.429778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01642199,7.33,13.1,0.411011981,0.30159817,"39.4244167, -77.429778","01642199,"
01643000,"MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD",39.4028333,-77.366083,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643000,817,1093.83,0.082927331,0.41421017,"39.4028333, -77.366083","01643000,"
01643395,"SOPER BRANCH AT HYATTSTOWN, MD",39.2753056,-77.303667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643395,1.17,1.58,0.536910366,0.4451898,"39.2753056, -77.303667","01643395,"
01643500,"BENNETT CREEK AT PARK MILLS, MD",39.2941389,-77.407083,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643500,62.8,78.67,0.141303091,0.46746144,"39.2941389, -77.407083","01643500,"
01643590,"LIMESTONE BRANCH NEAR LEESBURG, VA",39.1676111,-77.535917,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643590,7.88,9.31,0.388425046,0.36745569,"39.1676111, -77.535917","01643590,"
01643700,"GOOSE CREEK NEAR MIDDLEBURG, VA",38.9864982,-77.796661,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643700,122,142.01,0.226097478,0.36972605,"38.9864982, -77.796661","01643700,"
01643805,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA",39.0723056,-77.683944,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643805,38.1,47,0.254828252,0.36311468,"39.0723056, -77.683944","01643805,"
01643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",39.0377222,-77.72225,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01643880,47.2,51.4,0.31991595,0.34378999,"39.0377222, -77.72225","01643880,"
01644000,"GOOSE CREEK NEAR LEESBURG, VA",39.0195531,-77.577492,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644000,332,363.69,0.279238799,0.29034293,"39.0195531, -77.577492","01644000,"
01644280,"BROAD RUN NEAR LEESBURG, VA",39.0464167,-77.432389,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644280,76.1,127.66,0.116560769,0.45758455,"39.0464167, -77.432389","01644280,"
01644371,"LITTLE SENECA CREEK TRIBUTARY NEAR CLARKSBURG, MD",39.2314722,-77.255694,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644371,0.43,0.69,0.545782769,0.55065461,"39.2314722, -77.255694","01644371,"
01644372,"LITTLE SENECA CREEK TRIBUTARY AT BRINK, MD",39.2227222,-77.249361,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644372,0.37,0.47,0.371009083,0.57330361,"39.2227222, -77.249361","01644372,"
01644375,"LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD",39.1993889,-77.275361,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644375,1.35,2.19,0.269377002,0.60698012,"39.1993889, -77.275361","01644375,"
01644380,"CABIN BRANCH NEAR BOYDS, MD",39.2066111,-77.288583,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644380,0.79,1.05,0.398700195,0.50825619,"39.2066111, -77.288583","01644380,"
01644388,"TENMILE CREEK NEAR CLARKSBURG, MD",39.2233889,-77.31225,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644388,3.37,4.03,0.277706227,0.49113213,"39.2233889, -77.31225","01644388,"
01644390,"TENMILE CREEK NEAR BOYDS, MD",39.216,-77.316417,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01644390,4.48,5.84,0.236849556,0.50901345,"39.216, -77.316417","01644390,"
01645000,"SENECA CREEK AT DAWSONVILLE, MD",39.1280833,-77.335778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01645000,101,152.64,0.451241142,0.27277755,"39.1280833, -77.335778","01645000,"
01645704,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA",38.8846952,-77.332429,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01645704,5.49,8.82,0.318636877,0.43099655,"38.8846952, -77.332429","01645704,"
01645762,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",38.9088892,-77.338263,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01645762,2.71,3.16,0.228479903,0.46695575,"38.9088892, -77.338263","01645762,"
01646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",38.9759435,-77.245814,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01646000,57.8,73.14,0.093407638,0.48860915,"38.9759435, -77.245814","01646000,"
01646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",38.9597772,-77.175674,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01646305,2.05,2.54,0.246472811,0.52140773,"38.9597772, -77.175674","01646305,"
01646500," POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",38.56592,-77.07395,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01646500,11560,12598.9,0.000584735,0.76675188,"38.56592, -77.07395","01646500,"
